Robbery035_x264_10,Robbery,0
Robbery035_x264_11,Robbery,0
Robbery035_x264_12,Robbery,0
Robbery035_x264_13,Robbery,0
Robbery035_x264_14,Robbery,0
Robbery035_x264_15,Robbery,0
Robbery035_x264_16,Robbery,0
Robbery035_x264_17,Robbery,0
Robbery035_x264_18,Robbery,0
Robbery035_x264_19,Robbery,0
Robbery035_x264_20,Robbery,0
Robbery035_x264_21,Robbery,0
Robbery035_x264_22,Robbery,0
Robbery035_x264_23,Robbery,0
Robbery035_x264_24,Robbery,0
Robbery035_x264_25,Robbery,1
Robbery035_x264_26,Robbery,1
Robbery035_x264_27,Robbery,1
Robbery035_x264_28,Robbery,1
Robbery035_x264_29,Robbery,1
Robbery035_x264_30,Robbery,1
Robbery035_x264_31,Robbery,1
Robbery036_x264_0,Robbery,0
Robbery036_x264_1,Robbery,0
Robbery036_x264_2,Robbery,0
Robbery036_x264_3,Robbery,1
Robbery036_x264_4,Robbery,1
Robbery036_x264_5,Robbery,1
Robbery036_x264_6,Robbery,0
Robbery036_x264_7,Robbery,0
Robbery036_x264_8,Robbery,0
Robbery036_x264_9,Robbery,0
Robbery036_x264_10,Robbery,0
Robbery036_x264_11,Robbery,0
Robbery036_x264_12,Robbery,0
Robbery036_x264_13,Robbery,0
Robbery036_x264_14,Robbery,0
Robbery036_x264_15,Robbery,0
Robbery036_x264_16,Robbery,0
Robbery036_x264_17,Robbery,0
Robbery036_x264_18,Robbery,0
Robbery036_x264_19,Robbery,0
Robbery036_x264_20,Robbery,0
Robbery036_x264_21,Robbery,0
Robbery036_x264_22,Robbery,0
Robbery036_x264_23,Robbery,0
Robbery036_x264_24,Robbery,0
Robbery036_x264_25,Robbery,0
Robbery036_x264_26,Robbery,0
Robbery036_x264_27,Robbery,0
Robbery036_x264_28,Robbery,0
Robbery036_x264_29,Robbery,0
Robbery036_x264_30,Robbery,0
Robbery036_x264_31,Robbery,0
Robbery038_x264_0,Robbery,0
Robbery038_x264_1,Robbery,0
Robbery038_x264_2,Robbery,0
Robbery038_x264_3,Robbery,0
Robbery038_x264_4,Robbery,0
Robbery038_x264_5,Robbery,0
Robbery038_x264_6,Robbery,0
Robbery038_x264_7,Robbery,0
Robbery038_x264_8,Robbery,0
Robbery038_x264_9,Robbery,0
Robbery038_x264_10,Robbery,0
Robbery038_x264_11,Robbery,0
Robbery038_x264_12,Robbery,0
Robbery038_x264_13,Robbery,0
Robbery038_x264_14,Robbery,1
Robbery038_x264_15,Robbery,1
Robbery038_x264_16,Robbery,1
Robbery038_x264_17,Robbery,1
Robbery038_x264_18,Robbery,1
Robbery038_x264_19,Robbery,1
Robbery038_x264_20,Robbery,1
Robbery038_x264_21,Robbery,1
Robbery038_x264_22,Robbery,1
Robbery038_x264_23,Robbery,1
Robbery038_x264_24,Robbery,1
Robbery038_x264_25,Robbery,1
Robbery038_x264_26,Robbery,1
Robbery038_x264_27,Robbery,1
Robbery038_x264_28,Robbery,1
Robbery038_x264_29,Robbery,1
Robbery038_x264_30,Robbery,1
Robbery038_x264_31,Robbery,1
Robbery038_x264_31,Robbery,1
Robbery040_x264_0,Robbery,0
Robbery040_x264_1,Robbery,0
Robbery040_x264_2,Robbery,0
Robbery040_x264_3,Robbery,0
Robbery040_x264_4,Robbery,0
Robbery040_x264_5,Robbery,0
Robbery040_x264_6,Robbery,0
Robbery040_x264_7,Robbery,0
Robbery040_x264_8,Robbery,0
Robbery040_x264_9,Robbery,0
Robbery040_x264_10,Robbery,0
Robbery040_x264_11,Robbery,0
Robbery040_x264_12,Robbery,0
Robbery040_x264_13,Robbery,0
Robbery040_x264_14,Robbery,0
Robbery040_x264_15,Robbery,0
Robbery040_x264_16,Robbery,0
Robbery040_x264_17,Robbery,0
Robbery040_x264_18,Robbery,0
Robbery040_x264_19,Robbery,0
Robbery040_x264_20,Robbery,0
Robbery040_x264_21,Robbery,0
Robbery040_x264_22,Robbery,0
Robbery040_x264_23,Robbery,1
Robbery040_x264_24,Robbery,1
Robbery040_x264_25,Robbery,1
Robbery040_x264_26,Robbery,1
Robbery040_x264_27,Robbery,1
Robbery040_x264_28,Robbery,1
Robbery040_x264_29,Robbery,1
Robbery040_x264_30,Robbery,0
Robbery040_x264_31,Robbery,0
Robbery041_x264_0,Robbery,0
Robbery041_x264_1,Robbery,1
Robbery041_x264_2,Robbery,1
Robbery041_x264_3,Robbery,1
Robbery041_x264_4,Robbery,1
Robbery041_x264_5,Robbery,1
Robbery041_x264_6,Robbery,1
Robbery041_x264_7,Robbery,1
Robbery041_x264_8,Robbery,1
Robbery041_x264_9,Robbery,1
Robbery041_x264_10,Robbery,1
Robbery041_x264_11,Robbery,1
Robbery041_x264_12,Robbery,1
Robbery041_x264_13,Robbery,1
Robbery041_x264_14,Robbery,1
Robbery041_x264_15,Robbery,1
Robbery041_x264_16,Robbery,1
Robbery041_x264_17,Robbery,1
Robbery041_x264_18,Robbery,1
Robbery041_x264_19,Robbery,1
Robbery041_x264_20,Robbery,1
Robbery041_x264_21,Robbery,1
Robbery041_x264_22,Robbery,1
Robbery041_x264_23,Robbery,1
Robbery041_x264_24,Robbery,1
Robbery041_x264_25,Robbery,1
Robbery041_x264_26,Robbery,1
Robbery041_x264_27,Robbery,1
Robbery041_x264_28,Robbery,1
Robbery041_x264_29,Robbery,1
Robbery041_x264_30,Robbery,1
Robbery041_x264_31,Robbery,1
Robbery042_x264_0,Robbery,0
Robbery042_x264_1,Robbery,0
Robbery042_x264_2,Robbery,0
Robbery042_x264_3,Robbery,0
Robbery042_x264_4,Robbery,0
Robbery042_x264_5,Robbery,0
Robbery042_x264_6,Robbery,0
Robbery042_x264_7,Robbery,0
Robbery042_x264_8,Robbery,0
Robbery042_x264_9,Robbery,0
Robbery042_x264_10,Robbery,0
Robbery042_x264_11,Robbery,0
Robbery042_x264_12,Robbery,0
Robbery042_x264_13,Robbery,0
Robbery042_x264_14,Robbery,0
Robbery042_x264_15,Robbery,0
Robbery042_x264_16,Robbery,0
Robbery042_x264_17,Robbery,0
Robbery042_x264_18,Robbery,0
Robbery042_x264_19,Robbery,0
Robbery042_x264_20,Robbery,0
Robbery042_x264_21,Robbery,0
Robbery042_x264_22,Robbery,0
Robbery042_x264_23,Robbery,0
Robbery042_x264_24,Robbery,0
Robbery042_x264_25,Robbery,0
Robbery042_x264_26,Robbery,0
Robbery042_x264_27,Robbery,0
Robbery042_x264_28,Robbery,0
Robbery042_x264_29,Robbery,0
Robbery042_x264_30,Robbery,0
Robbery042_x264_31,Robbery,0
Robbery043_x264_0,Robbery,0
Robbery043_x264_1,Robbery,1
Robbery043_x264_2,Robbery,1
Robbery043_x264_3,Robbery,1
Robbery043_x264_4,Robbery,1
Robbery043_x264_5,Robbery,1
Robbery043_x264_6,Robbery,1
Robbery043_x264_7,Robbery,1
Robbery043_x264_8,Robbery,1
Robbery043_x264_9,Robbery,1
Robbery043_x264_10,Robbery,1
Robbery043_x264_11,Robbery,1
Robbery043_x264_12,Robbery,1
Robbery043_x264_13,Robbery,1
Robbery043_x264_14,Robbery,1
Robbery043_x264_15,Robbery,1
Robbery043_x264_16,Robbery,1
Robbery043_x264_17,Robbery,1
Robbery043_x264_18,Robbery,1
Robbery043_x264_19,Robbery,1
Robbery043_x264_20,Robbery,1
Robbery043_x264_21,Robbery,1
Robbery043_x264_22,Robbery,1
Robbery043_x264_23,Robbery,1
Robbery043_x264_24,Robbery,1
Robbery043_x264_25,Robbery,1
Robbery043_x264_26,Robbery,1
Robbery043_x264_27,Robbery,1
Robbery043_x264_28,Robbery,1
Robbery043_x264_29,Robbery,1
Robbery043_x264_30,Robbery,1
Robbery043_x264_31,Robbery,1
Robbery045_x264_0,Robbery,0
Robbery045_x264_1,Robbery,0
Robbery045_x264_2,Robbery,0
Robbery045_x264_3,Robbery,0
Robbery045_x264_4,Robbery,0
Robbery045_x264_5,Robbery,0
Robbery045_x264_6,Robbery,0
Robbery045_x264_7,Robbery,0
Robbery045_x264_8,Robbery,0
Robbery045_x264_9,Robbery,0
Robbery045_x264_10,Robbery,0
Robbery045_x264_11,Robbery,1
Robbery045_x264_12,Robbery,1
Robbery045_x264_13,Robbery,1
Robbery045_x264_14,Robbery,1
Robbery045_x264_15,Robbery,1
Robbery045_x264_16,Robbery,1
Robbery045_x264_17,Robbery,1
Robbery045_x264_18,Robbery,1
Robbery045_x264_19,Robbery,1
Robbery045_x264_20,Robbery,1
Robbery045_x264_21,Robbery,1
Robbery045_x264_22,Robbery,1
Robbery045_x264_23,Robbery,0
Robbery045_x264_24,Robbery,0
Robbery045_x264_25,Robbery,0
Robbery045_x264_26,Robbery,0
Robbery045_x264_27,Robbery,0
Robbery045_x264_28,Robbery,0
Robbery045_x264_29,Robbery,0
Robbery045_x264_30,Robbery,0
Robbery045_x264_31,Robbery,0
Robbery047_x264_0,Robbery,0
Robbery047_x264_1,Robbery,0
Robbery047_x264_2,Robbery,0
Robbery047_x264_3,Robbery,1
Robbery047_x264_4,Robbery,1
Robbery047_x264_5,Robbery,1
Robbery047_x264_6,Robbery,1
Robbery047_x264_7,Robbery,1
Robbery047_x264_8,Robbery,1
Robbery047_x264_9,Robbery,1
Robbery047_x264_10,Robbery,1
Robbery047_x264_11,Robbery,1
Robbery047_x264_12,Robbery,1
Robbery047_x264_13,Robbery,1
Robbery047_x264_14,Robbery,1
Robbery047_x264_15,Robbery,1
Robbery047_x264_16,Robbery,1
Robbery047_x264_17,Robbery,1
Robbery047_x264_18,Robbery,1
Robbery047_x264_19,Robbery,1
Robbery047_x264_20,Robbery,1
Robbery047_x264_21,Robbery,1
Robbery047_x264_22,Robbery,1
Robbery047_x264_23,Robbery,1
Robbery047_x264_24,Robbery,1
Robbery047_x264_25,Robbery,1
Robbery047_x264_26,Robbery,1
Robbery047_x264_27,Robbery,1
Robbery046_x264_28,Robbery,1
Robbery047_x264_29,Robbery,1
Robbery047_x264_30,Robbery,1
Robbery047_x264_31,Robbery,1
Robbery048_x264_0,Robbery,0
Robbery048_x264_1,Robbery,0
Robbery048_x264_2,Robbery,0
Robbery048_x264_3,Robbery,0
Robbery048_x264_4,Robbery,0
Robbery048_x264_5,Robbery,0
Robbery048_x264_6,Robbery,0
Robbery048_x264_7,Robbery,0
Robbery048_x264_8,Robbery,0
Robbery048_x264_9,Robbery,0
Robbery048_x264_10,Robbery,0
Robbery048_x264_11,Robbery,0
Robbery048_x264_12,Robbery,0
Robbery048_x264_13,Robbery,0
Robbery048_x264_14,Robbery,0
Robbery048_x264_15,Robbery,1
Robbery048_x264_16,Robbery,1
Robbery048_x264_17,Robbery,1
Robbery048_x264_18,Robbery,1
Robbery048_x264_19,Robbery,1
Robbery048_x264_20,Robbery,1
Robbery048_x264_21,Robbery,1
Robbery048_x264_22,Robbery,1
Robbery048_x264_23,Robbery,1
Robbery048_x264_24,Robbery,1
Robbery048_x264_25,Robbery,1
Robbery048_x264_26,Robbery,1
Robbery048_x264_27,Robbery,1
Robbery048_x264_28,Robbery,1
Robbery048_x264_29,Robbery,0
Robbery048_x264_30,Robbery,0
Robbery048_x264_31,Robbery,0
Robbery049_x264_0,Robbery,0
Robbery049_x264_1,Robbery,0
Robbery049_x264_2,Robbery,0
Robbery049_x264_3,Robbery,0
Robbery049_x264_4,Robbery,0
Robbery049_x264_5,Robbery,0
Robbery049_x264_6,Robbery,0
Robbery049_x264_7,Robbery,0
Robbery049_x264_8,Robbery,0
Robbery049_x264_9,Robbery,0
Robbery049_x264_10,Robbery,0
Robbery049_x264_11,Robbery,1
Robbery049_x264_12,Robbery,1
Robbery049_x264_13,Robbery,1
Robbery049_x264_14,Robbery,1
Robbery049_x264_15,Robbery,1
Robbery049_x264_16,Robbery,1
Robbery049_x264_17,Robbery,1
Robbery049_x264_18,Robbery,1
Robbery049_x264_19,Robbery,1
Robbery049_x264_20,Robbery,1
Robbery049_x264_21,Robbery,1
Robbery049_x264_22,Robbery,1
Robbery049_x264_23,Robbery,1
Robbery049_x264_24,Robbery,1
Robbery049_x264_25,Robbery,1
Robbery049_x264_26,Robbery,1
Robbery049_x264_27,Robbery,1
Robbery049_x264_28,Robbery,1
Robbery049_x264_29,Robbery,1
Robbery049_x264_30,Robbery,1
Robbery049_x264_31,Robbery,1
Robbery050_x264_0,Robbery,0
Robbery050_x264_1,Robbery,0
Robbery050_x264_2,Robbery,0
Robbery050_x264_3,Robbery,0
Robbery050_x264_4,Robbery,0
Robbery050_x264_5,Robbery,0
Robbery050_x264_6,Robbery,0
Robbery050_x264_7,Robbery,0
Robbery050_x264_8,Robbery,0
Robbery050_x264_9,Robbery,0
Robbery050_x264_10,Robbery,0
Robbery050_x264_11,Robbery,0
Robbery050_x264_12,Robbery,0
Robbery050_x264_13,Robbery,0
Robbery050_x264_14,Robbery,0
Robbery050_x264_15,Robbery,1
Robbery050_x264_16,Robbery,1
Robbery050_x264_17,Robbery,1
Robbery050_x264_18,Robbery,1
Robbery050_x264_19,Robbery,1
Robbery050_x264_20,Robbery,1
Robbery050_x264_21,Robbery,1
Robbery050_x264_22,Robbery,1
Robbery050_x264_23,Robbery,1
Robbery050_x264_24,Robbery,1
Robbery050_x264_25,Robbery,1
Robbery050_x264_26,Robbery,1
Robbery050_x264_27,Robbery,1
Robbery050_x264_28,Robbery,1
Robbery050_x264_29,Robbery,1
Robbery050_x264_30,Robbery,1
Robbery050_x264_31,Robbery,1
Robbery051_x264_0,Robbery,0
Robbery051_x264_1,Robbery,0
Robbery051_x264_2,Robbery,0
Robbery051_x264_3,Robbery,0
Robbery051_x264_4,Robbery,0
Robbery051_x264_5,Robbery,0
Robbery051_x264_6,Robbery,1
Robbery051_x264_7,Robbery,1
Robbery051_x264_8,Robbery,1
Robbery051_x264_9,Robbery,1
Robbery051_x264_10,Robbery,1
Robbery051_x264_11,Robbery,1
Robbery051_x264_12,Robbery,1
Robbery051_x264_13,Robbery,1
Robbery051_x264_14,Robbery,1
Robbery051_x264_15,Robbery,1
Robbery051_x264_16,Robbery,1
Robbery051_x264_17,Robbery,1
Robbery051_x264_18,Robbery,1
Robbery051_x264_19,Robbery,1
Robbery051_x264_20,Robbery,1
Robbery051_x264_21,Robbery,1
Robbery051_x264_22,Robbery,1
Robbery051_x264_23,Robbery,1
Robbery051_x264_24,Robbery,1
Robbery051_x264_25,Robbery,1
Robbery051_x264_26,Robbery,1
Robbery051_x264_27,Robbery,1
Robbery051_x264_28,Robbery,1
Robbery051_x264_29,Robbery,1
Robbery051_x264_30,Robbery,1
Robbery051_x264_31,Robbery,1
Robbery052_x264_0,Robbery,1
Robbery052_x264_1,Robbery,1
Robbery052_x264_2,Robbery,0
Robbery052_x264_3,Robbery,0
Robbery052_x264_4,Robbery,0
Robbery052_x264_5,Robbery,1
Robbery052_x264_6,Robbery,1
Robbery052_x264_7,Robbery,0
Robbery052_x264_8,Robbery,1
Robbery052_x264_9,Robbery,1
Robbery052_x264_10,Robbery,1
Robbery052_x264_11,Robbery,1
Robbery052_x264_12,Robbery,1
Robbery052_x264_13,Robbery,1
Robbery052_x264_14,Robbery,0
Robbery052_x264_15,Robbery,0
Robbery052_x264_16,Robbery,0
Robbery052_x264_17,Robbery,0
Robbery052_x264_18,Robbery,1
Robbery052_x264_19,Robbery,0
Robbery052_x264_20,Robbery,1
Robbery052_x264_21,Robbery,1
Robbery052_x264_22,Robbery,1
Robbery052_x264_23,Robbery,0
Robbery052_x264_24,Robbery,0
Robbery052_x264_25,Robbery,0
Robbery052_x264_26,Robbery,0
Robbery052_x264_27,Robbery,0
Robbery052_x264_28,Robbery,0
Robbery052_x264_29,Robbery,1
Robbery052_x264_30,Robbery,1
Robbery052_x264_31,Robbery,1
Robbery053_x264_0,Robbery,0
Robbery053_x264_1,Robbery,0
Robbery053_x264_2,Robbery,0
Robbery053_x264_3,Robbery,0
Robbery053_x264_4,Robbery,0
Robbery053_x264_5,Robbery,0
Robbery053_x264_6,Robbery,0
Robbery053_x264_7,Robbery,0
Robbery053_x264_8,Robbery,0
Robbery053_x264_9,Robbery,0
Robbery053_x264_10,Robbery,0
Robbery053_x264_11,Robbery,0
Robbery053_x264_12,Robbery,0
Robbery053_x264_13,Robbery,0
Robbery053_x264_14,Robbery,0
Robbery053_x264_15,Robbery,0
Robbery053_x264_16,Robbery,0
Robbery053_x264_17,Robbery,0
Robbery053_x264_18,Robbery,0
Robbery053_x264_19,Robbery,1
Robbery053_x264_20,Robbery,1
Robbery053_x264_21,Robbery,1
Robbery053_x264_22,Robbery,1
Robbery053_x264_23,Robbery,1
Robbery053_x264_24,Robbery,1
Robbery053_x264_25,Robbery,1
Robbery053_x264_26,Robbery,1
Robbery053_x264_27,Robbery,1
Robbery053_x264_28,Robbery,1
Robbery053_x264_29,Robbery,1
Robbery053_x264_30,Robbery,1
Robbery053_x264_31,Robbery,1
Robbery054_x264_0,Robbery,0
Robbery054_x264_1,Robbery,0
Robbery054_x264_2,Robbery,0
Robbery054_x264_3,Robbery,1
Robbery054_x264_4,Robbery,0
Robbery054_x264_5,Robbery,1
Robbery054_x264_6,Robbery,1
Robbery054_x264_7,Robbery,1
Robbery054_x264_8,Robbery,1
Robbery054_x264_9,Robbery,1
Robbery054_x264_10,Robbery,0
Robbery054_x264_11,Robbery,0
Robbery054_x264_12,Robbery,0
Robbery054_x264_13,Robbery,0
Robbery054_x264_14,Robbery,1
Robbery054_x264_15,Robbery,1
Robbery054_x264_16,Robbery,1
Robbery054_x264_17,Robbery,1
Robbery054_x264_18,Robbery,1
Robbery054_x264_19,Robbery,1
Robbery054_x264_20,Robbery,1
Robbery054_x264_21,Robbery,1
Robbery054_x264_22,Robbery,1
Robbery054_x264_23,Robbery,1
Robbery054_x264_24,Robbery,1
Robbery054_x264_25,Robbery,1
Robbery054_x264_26,Robbery,1
Robbery054_x264_27,Robbery,1
Robbery054_x264_28,Robbery,1
Robbery054_x264_29,Robbery,1
Robbery054_x264_30,Robbery,1
Robbery054_x264_31,Robbery,1
Robbery056_x264_0,Robbery,0
Robbery056_x264_1,Robbery,1
Robbery056_x264_2,Robbery,1
Robbery056_x264_3,Robbery,1
Robbery056_x264_4,Robbery,1
Robbery056_x264_5,Robbery,1
Robbery056_x264_6,Robbery,1
Robbery056_x264_7,Robbery,1
Robbery056_x264_8,Robbery,1
Robbery056_x264_9,Robbery,1
Robbery056_x264_10,Robbery,1
Robbery056_x264_11,Robbery,1
Robbery056_x264_12,Robbery,1
Robbery056_x264_13,Robbery,1
Robbery056_x264_14,Robbery,1
Robbery056_x264_15,Robbery,1
Robbery056_x264_16,Robbery,1
Robbery056_x264_17,Robbery,1
Robbery056_x264_18,Robbery,1
Robbery056_x264_19,Robbery,1
Robbery056_x264_20,Robbery,1
Robbery056_x264_21,Robbery,1
Robbery056_x264_22,Robbery,1
Robbery056_x264_23,Robbery,1
Robbery056_x264_24,Robbery,1
Robbery056_x264_25,Robbery,1
Robbery056_x264_26,Robbery,1
Robbery056_x264_27,Robbery,1
Robbery056_x264_28,Robbery,1
Robbery056_x264_29,Robbery,1
Robbery056_x264_30,Robbery,1
Robbery056_x264_31,Robbery,1
Robbery057_x264_0,Robbery,1
Robbery057_x264_1,Robbery,1
Robbery057_x264_2,Robbery,0
Robbery057_x264_3,Robbery,0
Robbery057_x264_4,Robbery,0
Robbery057_x264_5,Robbery,0
Robbery057_x264_6,Robbery,0
Robbery057_x264_7,Robbery,0
Robbery057_x264_8,Robbery,0
Robbery057_x264_9,Robbery,0
Robbery057_x264_10,Robbery,0
Robbery057_x264_11,Robbery,0
Robbery057_x264_12,Robbery,0
Robbery057_x264_13,Robbery,0
Robbery057_x264_14,Robbery,0
Robbery057_x264_15,Robbery,0
Robbery057_x264_16,Robbery,0
Robbery057_x264_17,Robbery,1
Robbery057_x264_18,Robbery,1
Robbery057_x264_19,Robbery,0
Robbery057_x264_20,Robbery,0
Robbery057_x264_21,Robbery,0
Robbery057_x264_22,Robbery,0
Robbery057_x264_23,Robbery,1
Robbery057_x264_24,Robbery,1
Robbery057_x264_25,Robbery,1
Robbery057_x264_26,Robbery,1
Robbery057_x264_27,Robbery,1
Robbery057_x264_28,Robbery,1
Robbery057_x264_29,Robbery,1
Robbery057_x264_30,Robbery,1
Robbery057_x264_31,Robbery,1
Robbery058_x264_0,Robbery,0
Robbery058_x264_1,Robbery,0
Robbery058_x264_2,Robbery,0
Robbery058_x264_3,Robbery,0
Robbery058_x264_4,Robbery,0
Robbery058_x264_5,Robbery,1
Robbery058_x264_6,Robbery,1
Robbery058_x264_7,Robbery,1
Robbery058_x264_8,Robbery,1
Robbery058_x264_9,Robbery,1
Robbery058_x264_10,Robbery,1
Robbery058_x264_11,Robbery,1
Robbery058_x264_12,Robbery,1
Robbery058_x264_13,Robbery,1
Robbery058_x264_14,Robbery,1
Robbery058_x264_15,Robbery,1
Robbery058_x264_16,Robbery,1
Robbery058_x264_17,Robbery,1
Robbery058_x264_18,Robbery,1
Robbery058_x264_19,Robbery,1
Robbery058_x264_20,Robbery,1
Robbery058_x264_21,Robbery,1
Robbery058_x264_22,Robbery,1
Robbery058_x264_23,Robbery,1
Robbery058_x264_24,Robbery,1
Robbery058_x264_25,Robbery,1
Robbery058_x264_26,Robbery,1
Robbery058_x264_27,Robbery,1
Robbery058_x264_28,Robbery,1
Robbery058_x264_29,Robbery,1
Robbery058_x264_30,Robbery,1
Robbery058_x264_31,Robbery,1
Robbery060_x264_0,Robbery,0
Robbery060_x264_1,Robbery,1
Robbery060_x264_2,Robbery,1
Robbery060_x264_3,Robbery,1
Robbery060_x264_4,Robbery,1
Robbery060_x264_5,Robbery,1
Robbery060_x264_6,Robbery,1
Robbery060_x264_7,Robbery,1
Robbery060_x264_8,Robbery,1
Robbery060_x264_9,Robbery,1
Robbery060_x264_10,Robbery,1
Robbery060_x264_11,Robbery,1
Robbery060_x264_12,Robbery,1
Robbery060_x264_13,Robbery,1
Robbery060_x264_14,Robbery,1
Robbery060_x264_15,Robbery,1
Robbery060_x264_16,Robbery,1
Robbery060_x264_17,Robbery,1
Robbery060_x264_18,Robbery,1
Robbery060_x264_19,Robbery,1
Robbery060_x264_20,Robbery,1
Robbery060_x264_21,Robbery,1
Robbery060_x264_22,Robbery,1
Robbery060_x264_23,Robbery,1
Robbery060_x264_24,Robbery,1
Robbery060_x264_25,Robbery,1
Robbery060_x264_26,Robbery,1
Robbery060_x264_27,Robbery,0
Robbery060_x264_28,Robbery,0
Robbery060_x264_29,Robbery,0
Robbery060_x264_30,Robbery,0
Robbery060_x264_31,Robbery,0
Robbery061_x264_0,Robbery,0
Robbery061_x264_1,Robbery,0
Robbery061_x264_2,Robbery,0
Robbery061_x264_3,Robbery,0
Robbery061_x264_4,Robbery,0
Robbery061_x264_5,Robbery,0
Robbery061_x264_6,Robbery,1
Robbery061_x264_7,Robbery,1
Robbery061_x264_8,Robbery,1
Robbery061_x264_9,Robbery,1
Robbery061_x264_10,Robbery,1
Robbery061_x264_11,Robbery,1
Robbery061_x264_12,Robbery,1
Robbery061_x264_13,Robbery,1
Robbery061_x264_14,Robbery,1
Robbery061_x264_15,Robbery,1
Robbery061_x264_16,Robbery,1
Robbery061_x264_17,Robbery,1
Robbery061_x264_18,Robbery,1
Robbery061_x264_19,Robbery,1
Robbery061_x264_20,Robbery,1
Robbery061_x264_21,Robbery,0
Robbery061_x264_22,Robbery,0
Robbery061_x264_23,Robbery,1
Robbery061_x264_24,Robbery,1
Robbery061_x264_25,Robbery,1
Robbery061_x264_26,Robbery,1
Robbery061_x264_27,Robbery,1
Robbery061_x264_28,Robbery,0
Robbery061_x264_29,Robbery,0
Robbery061_x264_30,Robbery,0
Robbery061_x264_31,Robbery,0
Robbery062_x264_0,Robbery,0
Robbery062_x264_1,Robbery,1
Robbery062_x264_2,Robbery,1
Robbery062_x264_3,Robbery,1
Robbery062_x264_4,Robbery,1
Robbery062_x264_5,Robbery,1
Robbery062_x264_6,Robbery,1
Robbery062_x264_7,Robbery,1
Robbery062_x264_8,Robbery,1
Robbery062_x264_9,Robbery,1
Robbery062_x264_10,Robbery,1
Robbery062_x264_11,Robbery,1
Robbery062_x264_12,Robbery,1
Robbery062_x264_13,Robbery,1
Robbery062_x264_14,Robbery,1
Robbery062_x264_15,Robbery,1
Robbery062_x264_16,Robbery,1
Robbery062_x264_17,Robbery,1
Robbery062_x264_18,Robbery,1
Robbery062_x264_19,Robbery,1
Robbery062_x264_20,Robbery,1
Robbery062_x264_21,Robbery,0
Robbery062_x264_22,Robbery,0
Robbery062_x264_23,Robbery,0
Robbery062_x264_24,Robbery,0
Robbery062_x264_25,Robbery,0
Robbery062_x264_26,Robbery,0
Robbery062_x264_27,Robbery,0
Robbery062_x264_28,Robbery,0
Robbery062_x264_29,Robbery,0
Robbery062_x264_30,Robbery,0
Robbery062_x264_31,Robbery,0
Robbery063_x264_0,Robbery,0
Robbery063_x264_1,Robbery,0
Robbery063_x264_2,Robbery,0
Robbery063_x264_3,Robbery,0
Robbery063_x264_4,Robbery,0
Robbery063_x264_5,Robbery,0
Robbery063_x264_6,Robbery,0
Robbery063_x264_7,Robbery,0
Robbery063_x264_8,Robbery,0
Robbery063_x264_9,Robbery,0
Robbery063_x264_10,Robbery,0
Robbery063_x264_11,Robbery,1
Robbery063_x264_12,Robbery,1
Robbery063_x264_13,Robbery,1
Robbery063_x264_14,Robbery,1
Robbery063_x264_15,Robbery,0
Robbery063_x264_16,Robbery,0
Robbery063_x264_17,Robbery,0
Robbery063_x264_18,Robbery,1
Robbery063_x264_19,Robbery,1
Robbery063_x264_20,Robbery,1
Robbery063_x264_21,Robbery,0
Robbery063_x264_22,Robbery,0
Robbery063_x264_23,Robbery,0
Robbery063_x264_24,Robbery,0
Robbery063_x264_25,Robbery,0
Robbery063_x264_26,Robbery,0
Robbery063_x264_27,Robbery,0
Robbery063_x264_28,Robbery,0
Robbery063_x264_29,Robbery,0
Robbery063_x264_30,Robbery,0
Robbery063_x264_31,Robbery,0
Robbery064_x264_0,Robbery,0
Robbery064_x264_1,Robbery,0
Robbery064_x264_2,Robbery,0
Robbery064_x264_3,Robbery,0
Robbery064_x264_4,Robbery,0
Robbery064_x264_5,Robbery,0
Robbery064_x264_6,Robbery,0
Robbery064_x264_7,Robbery,0
Robbery064_x264_8,Robbery,0
Robbery064_x264_9,Robbery,0
Robbery064_x264_10,Robbery,0
Robbery064_x264_11,Robbery,0
Robbery064_x264_12,Robbery,0
Robbery064_x264_13,Robbery,0
Robbery064_x264_14,Robbery,0
Robbery064_x264_15,Robbery,0
Robbery064_x264_16,Robbery,0
Robbery064_x264_17,Robbery,1
Robbery064_x264_18,Robbery,1
Robbery064_x264_19,Robbery,1
Robbery064_x264_20,Robbery,0
Robbery064_x264_21,Robbery,0
Robbery064_x264_22,Robbery,0
Robbery064_x264_23,Robbery,0
Robbery064_x264_24,Robbery,1
Robbery064_x264_25,Robbery,1
Robbery064_x264_26,Robbery,1
Robbery064_x264_27,Robbery,1
Robbery064_x264_28,Robbery,1
Robbery064_x264_29,Robbery,1
Robbery064_x264_30,Robbery,1
Robbery064_x264_31,Robbery,1
Robbery065_x264_0,Robbery,0
Robbery065_x264_1,Robbery,1
Robbery065_x264_2,Robbery,1
Robbery065_x264_3,Robbery,1
Robbery065_x264_4,Robbery,1
Robbery065_x264_5,Robbery,1
Robbery065_x264_6,Robbery,1
Robbery065_x264_7,Robbery,1
Robbery065_x264_8,Robbery,1
Robbery065_x264_9,Robbery,1
Robbery065_x264_10,Robbery,1
Robbery065_x264_11,Robbery,1
Robbery065_x264_12,Robbery,1
Robbery065_x264_13,Robbery,1
Robbery065_x264_14,Robbery,1
Robbery065_x264_15,Robbery,1
Robbery065_x264_16,Robbery,1
Robbery065_x264_17,Robbery,1
